longitude,latitude,subsidence_2022,subsidence_2023,subsidence_2022_q0.1,subsidence_2022_q0.5,subsidence_2022_q0.9,subsidence_2023_q0.1,subsidence_2023_q0.5,subsidence_2023_q0.9,subsidence_2024_q0.1,subsidence_2024_q0.5,subsidence_2024_q0.9,subsidence_2025_q0.1,subsidence_2025_q0.5,subsidence_2025_q0.9,subsidence_2026_q0.1,subsidence_2026_q0.5,subsidence_2026_q0.9
113.526772,22.425777,1.47,14.52,2.342276741,3.470039616,5.15300883,0,22.80257627,19.22732322,19.737516,4.001523124,0,26.48552538,46.57789431,13.70257164,11.6978423,17.33013674,25.73525306
113.560478,22.42662,7.46,7.58,15.60423374,7.36466258,0,9.386786318,10.41347044,66.55971993,0,0,0,10.01607352,14.83862743,22.03536173,9.233290821,13.67894937,20.31323981
113.547073,22.479462,8.45,6.55,3.587297232,5.314514418,7.89205391,9.756936408,14.4547206,21.4652601,0.311764424,0.461873221,0.685881733,20.08833121,29.76049068,44.19432867,9.543671491,14.13877258,20.99607728
113.532776,22.428886,7.26,14.81,15.80758276,23.41864113,34.77668208,12.62796176,18.70809149,27.78151587,12.09637812,17.92056017,26.61203186,0.359788344,17.08242628,59.00949227,17.0154182,25.20802696,37.43392004
113.545723,22.477953,8.71,12.13,7.807354348,11.56645089,17.17617957,8.726993064,12.92887861,19.19938474,7.449491486,11.03628368,16.38888127,6.166948578,9.136220115,13.56728687,7.886370654,11.68351208,17.35001544
113.545067,22.433832,11.73,2.31,7.815320737,11.57825294,17.19370562,0,0,0,4.894212652,0,18.83241337,0,0,0,12.21275737,0,0
113.546814,22.426817,0.31,6.33,0,0,0,9.841458025,14.57993781,21.65120766,11.63656816,17.23936024,25.60044995,13.40081495,19.85305919,29.4817929,14.47109904,21.72611296,71.00462327
113.539909,22.443722,4.38,16.64,10.39285879,15.39682783,22.86428933,8.947416082,24.02238711,101.9228829,16.69888687,24.73909167,36.73755112,15.20643971,0.617375819,14.09819978,0,24.12056603,41.84650583
113.554176,22.438744,5,12.32,1.027014379,1.521502784,2.259431634,4.69705251,6.958596311,10.33351552,10.38682324,15.38788628,22.85101113,16.2311135,24.04609408,35.70844971,10.09974122,14.96257959,22.21943069
113.519882,22.508778,4.64,14.47,7.880704704,11.67511808,17.33755035,9.414266299,15.25583847,8.170585385,18.10170551,26.8173415,39.82375212,15.2685906,22.62013422,33.59089932,2.453749885,3.635185015,5.398249747
113.559517,22.47625,4.79,15.5,3.129542286,0.69893547,0,11.49184022,19.08066503,0,7.78559026,11.68159452,39.47724199,15.39649174,22.80961739,33.87228182,2.978817753,4.413063337,6.553399056
113.547211,22.426641,6.89,7.13,5.31930031,24.61424239,24.59205156,9.123317378,7.277133334,59.48915904,7.148069755,10.58973297,15.72575346,8.917240219,13.21072625,19.61792848,0.708479784,1.04959968,1.558655525
113.554649,22.441795,0.58,16.74,5.683040293,0,19.95476082,19.26089,19.90133952,68.35122087,25.42486088,37.66646056,55.93469394,13.22387055,19.59091933,29.09251521,10.12213977,14.99576262,22.26870749
113.52478,22.475754,10.03,10.66,9.361224627,13.86848093,20.59469418,11.3706281,16.84537497,25.01538183,14.99869208,22.22028457,32.99712259,15.66242637,23.20359463,34.45733802,10.61814069,15.7305788,23.35990951
113.533531,22.504314,29.12,28.73,4.958197752,27.73303554,79.77794752,3.054100927,27.41979248,40.57584214,12.41804915,33.94992925,60.94303741,26.93877644,39.90929843,59.26530816,20.38180711,30.19526979,44.83997563
113.538818,22.523333,9.67,9.96,4.848768437,7.183360648,10.66729056,6.407732782,9.492937454,14.09701212,18.1351041,18.50471882,4.767981196,8.104783489,12.00708665,17.83052368,13.91548387,20.61553165,30.61406451
113.615746,22.539392,16.2,6.4,7.548950062,11.18362972,16.60769014,0,0,0,0,0,0,0,0,0,12.40541294,18.37838955,27.29190848
113.538162,22.531096,4.94,6.58,5.783319959,8.56788142,12.72330391,1.903433713,2.819901797,4.187554168,1.047846615,1.552365356,2.305262553,8.631526827,12.78744715,18.98935902,0,0,0
113.579659,22.523861,9.05,11.49,2.651917324,5.787944752,39.00831924,6.117585101,9.063089038,13.45868722,0,5.276126412,59.84676392,0,20.86999728,30.19312352,1.937512759,2.870389273,4.26252807
113.623032,22.517303,3.73,0.49,3.247137715,0,29.97981462,0,0,0,0.051762804,0.076685636,0.113878169,0,0,0,0,0,0
113.570061,22.523958,36.33,10.12,14.029635,43.78897031,0,5.464361915,8.095350985,12.02159621,11.42938819,16.93242695,25.14465403,27.96048194,9.145456554,76.10708156,15.18844344,13.96762314,0
113.571594,22.52486,3.6,3.48,5.083254789,7.530747836,11.18316054,1.904140089,2.82094828,4.189108196,0.769505623,1.14000833,1.69291237,19.58817062,11.36348945,55.13245718,3.498837004,0,25.13406896
113.592781,22.545963,9.6,13.89,11.77375416,9.386145158,2.728728258,12.78187373,18.93610922,28.1201222,23.37610231,17.86173186,61.40822278,17.47231764,23.34560694,47.104883,0,15.33133743,55.0358777
113.584442,22.528891,6.17,13.24,4.790286995,7.096721474,10.53863139,4.662247966,6.907034023,10.25694552,1.583659059,2.346161568,3.484049929,1.653069743,2.448992212,3.636753435,41.33226905,4.19052433,13.69380646
113.537086,22.528463,2.43,4.06,5.008299905,7.419703563,11.01825979,6.968885326,10.32427456,15.33154772,22.27870087,2.246544323,34.09298118,0,0,0,1.040190052,1.541022299,2.288418115
113.606934,22.541826,5.99,11.5,3.467553243,5.137115916,7.628617136,6.781715567,10.04698603,14.91977425,10.22514351,15.14836076,22.49531573,8.838490693,13.09406029,19.44467952,14.93816352,22.13061262,32.86395974
113.53022,22.52857,16.31,33.42,15.76212284,23.35129309,34.67667024,20.10052484,29.77855532,44.22115464,36.62895321,40.69393808,44.74349779,27.07769827,38.36545067,34.79507801,19.26417094,28.5395125,42.38117606
113.607712,22.546862,37.28,28.03,23.84230767,35.32193729,52.45307687,17.69570598,26.2158607,38.93055315,10.86861177,16.10164707,23.91094589,17.33281338,28.84769444,20.69854468,27.78734834,41.16644199,61.13216636
113.588615,22.535513,75.27,7.08,56.65702268,83.93632989,124.6454499,0,0,0,0,0,0,0,0,0,4.087298723,6.055257368,8.992057191
113.524536,22.527157,4.79,19.69,19.59935665,8.618927313,0,10.42120177,15.43881744,22.9266439,0,0,0,2.872505591,4.255563839,6.3195123,17.82204448,26.40302886,39.20849785
113.596184,22.538601,44.33,25.86,33.4418556,49.54348977,73.57208231,16.4382842,26.1543201,12.46703736,8.287497292,12.27777377,18.23249404,36.63372862,54.27219055,80.59420297,40.60095166,34.06254155,8.461148002
113.566238,22.540756,25.19,3.07,12.67323607,18.77516454,27.88111934,0,0,0,8.12691728,0,61.86186781,32.22753106,22.95469711,51.50613382,1.976825784,2.928630791,4.349016724
113.599365,22.548094,17.22,4.43,5.421087493,8.031240731,11.92639249,8.168255466,12.10111921,17.97016203,14.11596747,20.9125444,31.05512843,6.980327283,10.3412256,15.35672002,11.94219864,10.47508094,2.056046089
113.555786,22.542938,6.17,5.13,4.393203167,6.508449137,9.665046968,6.944704948,0,44.1223744,0,0,0,0,0,0,4.774559831,7.073421972,10.50403163
113.590454,22.556093,76.71,73.32,51.92904311,76.93191571,114.2438948,48.87288539,72.40427465,107.5203479,2.969925096,63.62273995,6.669101732,17.375419,70.30906499,29.06692288,13.48569109,53.64006856,0
113.532745,22.554766,2.91,15.64,6.211604651,9.202377261,13.66553023,7.800493949,11.55628733,17.16108669,3.124914393,4.629502805,6.874811665,10.5804814,15.67478726,23.27705908,8.358992976,12.3836933,18.38978455
113.614433,22.555323,50.24,50.54,31.72824822,47.00481218,69.80214609,27.47690378,40.70652412,60.44918832,37.79635508,55.99460012,83.15198117,17.28746776,25.61106335,38.03242907,17.96516971,26.61506623,39.52337336
113.596031,22.556934,11.16,4.59,5.650209614,21.1039459,13.61947945,7.863457707,11.64956697,17.29960696,10.67649868,15.81703508,23.4882971,0,0,0,5.842215971,8.655134771,12.85287514
113.530548,22.568344,7.52,18.24,5.30029459,7.852288281,11.6606481,12.24708379,18.14382784,26.94358434,11.3696,16.84385185,25.01312,18.56639152,27.50576521,40.84606134,22.38305659,33.16008384,49.24272451
113.53376,22.555277,3.76,17.89,7.041803239,10.43230109,15.49196713,6.335373432,9.385738418,13.93782155,0,6.95311774,62.31279787,2.991290797,4.431541921,6.580839753,38.02088718,22.93152401,33.65542388
113.522026,22.566917,9.64,11.47,10.61491404,15.72579858,23.35281089,10.97918352,9.385597521,27.14915715,1.155072221,1.711218105,2.541158886,0,0,0,9.877447199,14.63325511,21.73038384
113.613213,22.549994,35.71,40.16,22.53326003,33.38260745,49.57317207,21.31624289,31.57961909,46.89573435,18.66809901,27.65644298,41.06981783,0,9.831211652,22.19885514,21.48214564,31.82540095,47.26072041
113.593613,22.562643,6.44,4.5,4.053271209,6.004846236,8.91719666,15.20659172,0,37.62344109,2.6862844,3.979680592,5.909825679,4.820766711,7.141876609,10.60568676,6.519150574,9.65800085,14.34213126
113.524338,22.563339,4.52,6.08,5.202200551,7.706963779,11.44484121,11.7701898,17.43731823,25.89441757,14.41760364,21.3594128,31.718728,13.26959705,19.6586623,29.19311351,8.78843189,13.0198991,19.33455016
113.601448,22.56348,49.5,26.13,35.06707901,51.95122816,77.14757382,7.103248801,26.77201859,1.5707095,21.36615615,31.65356466,47.00554352,25.93130166,38.4167432,57.04886366,15.19143564,22.50583058,33.42115841
113.610138,22.558599,18.23,4.63,17.32813013,25.67130389,38.12188628,6.165800046,0,57.18337287,0,0,0,0,0,0,0,0,45.69947414
113.604919,22.568064,15.88,41.29,18.13139069,26.86131954,39.88905952,28.27529566,41.8893269,62.20565045,29.05635993,43.04645916,63.92399185,39.76162976,58.90611816,87.47558547,10.52706787,49.99983199,107.9938066
113.525696,22.567244,5.21,21.99,0,0,0,19.04737081,28.21832712,41.90421577,26.26935021,42.71702488,0,12.94370056,19.17585268,28.47614123,10.80574315,16.00850837,23.77263494
113.591225,22.556097,95.23,82.01,64.59391655,95.69469119,142.1066164,57.61475302,85.35518966,126.7524566,73.89806035,109.4786079,162.5757328,59.91832329,88.76788635,131.8203112,20.62894735,75.68050954,63.54735174
113.525703,22.56739,11.46,9.44,4.084222607,13.23195943,54.58578887,1.131765609,1.67668979,2.489884339,14.44469688,21.39955094,31.77833314,0,0,0,11.4748448,16.99977007,25.24465855
113.537361,22.557083,33.23,16.09,27.39335585,40.5827494,60.26538286,3.637374242,5.38870258,8.002223332,0,0,0,0,0,0,5.253982061,7.783677127,11.55876053
113.585136,22.562769,8.82,19.48,0.993085969,1.471238473,2.184789133,7.211049977,10.683037,15.86430995,6.706108779,9.934975969,14.75343931,17.27882085,17.89884014,29.51471358,0,29.14405264,48.29174401
113.529907,22.568001,16.35,16.14,16.31661998,24.17277034,35.89656396,2.192883231,3.248715898,4.824343109,8.576082132,12.70530686,18.86738069,1.217352999,0,19.71904157,3.998825109,5.924185346,8.797415239
113.608032,22.564466,0.19,19.27,0,0,0,14.59644259,21.62435939,32.11217369,13.01635525,19.28348926,28.63598155,10.64191188,15.76579538,23.41220614,22.62819551,33.52325261,49.78203013
113.52475,22.566717,16.72,22.07,7.296965877,10.81031982,16.05332493,20.71506984,30.68899236,45.57315365,11.88830893,17.61230952,26.15427964,26.0372349,38.57368133,57.28191678,20.63340469,30.56800694,45.39349031
113.53344,22.554884,3.16,24.9,0,0,0,11.68558107,17.31197196,25.70827836,16.25200718,24.07704768,35.7544158,4.209984607,6.237014232,9.261966134,4.478099666,0,36.64471107
113.59684,22.557943,7.19,7.05,7.393905053,10.95393341,16.26659112,3.472607534,5.144603754,7.639736575,0,0,0,13.11917452,19.4358141,28.86218394,9.764723104,14.46625645,21.48239083
113.588905,22.56057,16.33,10.32,6.01261777,7.624750915,18.1075533,9.265901627,13.72726167,20.38498358,2.663032843,3.945233842,5.858672255,34.26587829,3.579768598,0,9.658492051,14.30887711,21.24868251
113.537247,22.574156,24.98,19.08,17.21782811,25.5078935,37.87922184,4.869202214,7.21363291,10.71224487,1.65754037,2.455615363,3.646588814,11.37151449,16.84668814,25.01733188,17.86677451,26.46929556,39.30690391
113.528885,22.589125,13.57,3.69,15.66229158,14.82446642,0,0.052677658,0.078040974,0.115890847,8.945447542,0,49.02664321,8.730786645,12.30842326,106.0953473,1.281535768,1.898571507,2.819378689
113.528053,22.56959,17.59,22.05,9.374898044,13.88873784,20.6247757,16.38205116,24.26970543,36.04051256,13.55900887,20.08742055,29.82981952,15.24206689,22.58083984,33.53254716,13.4554666,19.93402459,29.60202652
113.524536,22.575291,21.33,21.35,5.957274154,31.23392903,20.50147881,24.19254687,35.84081017,53.2236031,34.51105772,51.12749292,75.92432698,14.05050218,20.81555878,30.91110479,14.89333608,22.0642016,32.76533938
113.588684,22.578611,4.09,3.78,9.43399928,13.97629523,20.75479842,21.58858794,12.50176005,0,16.40331273,24.30120405,36.08728802,6.00264675,8.89281,13.20582285,16.58310891,12.24206641,76.15553088
113.531174,22.569609,8.11,16.67,8.659217899,15.04238143,28.84254076,8.807658597,13.04838311,19.37684891,5.318849714,0.295200616,29.16840834,15.78714358,23.38836086,34.73171587,2.859494909,4.236288755,6.290888801
113.55368,22.568611,4.06,26.2,5.893340199,8.730874369,12.96534844,16.51706793,24.46973027,36.33754946,15.7869032,23.38800474,34.73118704,13.01373246,19.27960364,28.63021141,14.28103529,21.15708932,31.41827765
113.531013,22.570889,0.35,45.4,0,0,0,27.482385,40.71464444,60.46124699,32.95382906,48.8204875,72.49842394,22.45777002,33.2707704,49.40709404,21.85761839,32.38165687,48.08676045
113.589111,22.578712,6.56,5.37,2.242833011,3.322715572,4.934232624,10.22878107,15.15374974,22.50331836,14.55531614,21.56343132,32.0216955,6.984421114,10.34729054,15.36572645,3.099801627,4.592298706,6.819563578
113.566277,22.5762,15.03,5.36,13.9094282,20.60656029,30.60074204,5.722666802,8.478024891,12.58986696,4.445312618,6.585648322,9.779687759,10.82972435,16.04403607,23.82539357,2.842968449,4.211805109,6.254530587
113.610764,22.569445,34.68,14.72,23.72837295,35.15314511,52.20242048,16.28920538,24.13215612,35.83625184,21.95257056,32.52232676,48.29565524,27.23994196,40.35546956,59.9278723,15.0175587,22.24823512,33.03862915
113.579002,22.581442,21.8,36.46,16.19586386,23.99387238,35.63090049,22.61842118,33.50877212,49.7605266,15.79428165,23.39893577,34.74741962,31.68373201,46.93886224,69.70421043,23.99155058,35.5430379,52.78141128
113.55513,22.569263,7.14,1.5,4.415908896,6.542087253,9.714999571,4.266110901,6.320164297,9.385443981,8.106233446,12.00923473,17.83371358,1.728129175,6.405975531,0,10.83702304,0,34.78785532
113.58902,22.579042,9.98,33.7,0,0,0,20.53398065,30.42071208,45.17475744,25.56451504,37.87335561,56.24193308,11.08653068,16.4244899,24.3903675,0,38.85309012,60.63716774
113.574303,22.571123,3.54,9.7,0,19.28102273,13.38688711,11.058266,16.38261629,24.32818519,6.773210335,10.03438568,14.90106274,15.94671661,23.62476535,35.08277655,0.332325472,0.492334032,0.731116038
113.564217,22.581598,17.86,27.03,19.3736938,28.70176859,42.62212635,19.11719486,28.32177016,42.05782869,21.70667166,32.15803208,47.75467764,19.08897652,28.27996521,41.99574834,12.52740125,18.55911296,27.56028275
113.535614,22.597965,1.22,31.27,6.445845936,0.405132158,14.38354562,19.50690234,28.89911457,42.91518514,19.27867624,28.56100183,42.41308772,10.09079498,14.94932589,22.19974895,10.03297233,14.86366271,22.07253912
113.524101,22.605347,14.03,23.15,42.75480533,13.55617656,10.19769773,15.6940089,13.77406872,87.55919744,0,13.57648535,34.41085529,27.3788245,40.56122148,60.2334139,0.129304766,0.191562616,0.284470484
113.542641,22.602913,3.38,19.1,10.1918307,5.712449609,44.89394104,13.0192195,19.28773259,28.64228289,13.10064098,19.408357,28.82141015,7.61355578,11.2793419,16.74982272,16.56884015,26.41648793,45.77493135
113.535004,22.595284,14.08,20.58,0.140547057,20.08487665,5.081987327,9.738269346,14.4270657,21.42419256,15.40132351,19.96979323,76.08448055,6.064172911,8.983959868,13.3411804,3.048763706,4.516686971,6.707280152
113.522476,22.598761,2.98,4.6,3.665029958,5.429674012,8.063065909,2.960888954,4.386502155,6.5139557,4.459640554,6.606874895,9.811209219,0,0,0,0,0,0
113.539902,22.601524,1.49,2.31,8.999614651,13.33276245,19.79915223,0,0,0,0,0,0,0,0,0,0,0,0
113.540199,22.59951,20.95,39.87,9.913196248,14.68621666,21.80903175,26.53468441,39.31064356,58.37630569,26.25115148,38.89059479,57.75253326,41.39937216,61.3324032,91.07861875,22.65176052,59.93988564,27.42228027
113.528358,22.661255,3.91,4.87,0,0,0,19.32439173,0,3.849705859,5.78936839,0,57.93908201,2.110265598,3.126319405,4.642584317,7.914823148,11.72566392,17.41261093
113.530426,22.634832,14.13,53.37,3.581248209,13.75116282,0,38.52519556,57.0743638,84.75543024,1.905940479,44.99485756,67.71161414,42.8780159,63.52298651,94.33163497,33.64607762,49.84604092,74.02137076
113.527565,22.662775,8.27,31.31,4.691238198,6.949982516,10.32072404,19.70220702,29.18845484,43.34485544,16.01528211,23.72634386,35.23362064,22.2182451,32.91591866,48.88013922,19.06140484,28.23911828,41.93509064
113.523079,22.632776,11.48,13.85,0,3.891784468,12.10924065,4.146141929,6.142432487,9.121512243,6.903993883,10.22813909,15.18878654,5.85840803,8.679123008,12.88849767,5.870643891,13.71626849,39.14918575
